sourceOccurrenceId,sourceTaxonId,sourceTaxonName,sourceBodyPartId,sourceBodyPartName,sourceLifeStageId,sourceLifeStageName,interactionTypeId,interactionTypeName,targetOccurrenceId,targetTaxonId,targetTaxonName,targetBodyPartId,targetBodyPartName,targetLifeStageId,targetLifeStageName,localityId,localityName,decimalLatitude,decimalLongitude,YYYY,MM,DD,HH,mm,ss,observationDateTime,referenceDoi,referenceUrl,referenceCitation
,WORMS:421761,Synalpheus longicarpus,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:166934,Calyx podatypa,,,,Carrie Bow Cay,GEONAMES:3582452,Carrie Bow Cay,16.783,-88.067,2006,1,1,0,0,0,2006-1-1T00:00:00Z,10.1111/j.1366-9516.2005.00213.x ,https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x,"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
,WORMS:421765,Synalpheus pandionis,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:166934,Calyx podatypa,,,,Carrie Bow Cay,GEONAMES:3582452,Carrie Bow Cay,16.783,-88.067,2006,1,1,0,0,0,2006-1-1T00:00:00Z,10.1111/j.1366-9516.2005.00213.x ,https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x,"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
,WORMS:421766,Synalpheus paraneptunus,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:166934,Calyx podatypa,,,,Carrie Bow Cay,GEONAMES:3582452,Carrie Bow Cay,16.783,-88.067,2006,1,1,0,0,0,2006-1-1T00:00:00Z,10.1111/j.1366-9516.2005.00213.x ,https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x,"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
,WORMS:421759,Synalpheus hemphilli,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:166298,Chalinula variabilis,,,,Cayo verde,GEONAMES:3573345,Cayo verde,32.3207,-64.7778,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,,"Christoffersen M L (1972) Campagne de la Calypso au large des côtes Atlantiques de l'Amerique du Sud (1961-1962). I. Decapod Crustacea: Alpheoida. Annales de l'Institut Océanographique, 55: 297-377."
,WORMS:421759,Synalpheus hemphilli,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:166298,Chalinula variabilis,,,,Dominica,GEONAMES:3575830,Dominica,15.4814,-61.5284,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,,"Christoffersen M L (1972) Campagne de la Calypso au large des côtes Atlantiques de l'Amerique du Sud (1961-1962). I. Decapod Crustacea: Alpheoida. Annales de l'Institut Océanographique, 55: 297-377."
,WORMS:421759,Synalpheus hemphilli,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:166298,Chalinula variabilis,,,,Curaçao,GEONAMES:7626836,Curaçao,12.2266,-68.9822,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,,"Christoffersen M L (1972) Campagne de la Calypso au large des côtes Atlantiques de l'Amerique du Sud (1961-1962). I. Decapod Crustacea: Alpheoida. Annales de l'Institut Océanographique, 55: 297-377."
,WORMS:421759,Synalpheus hemphilli,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:166298,Chalinula variabilis,,,,Archipielago Los Roques,GEONAMES:3633649,Archipielago Los Roques,11.74583333,-66.545,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,,"Christoffersen M L (1972) Campagne de la Calypso au large des côtes Atlantiques de l'Amerique du Sud (1961-1962). I. Decapod Crustacea: Alpheoida. Annales de l'Institut Océanographique, 55: 297-377."
,WORMS:421790,Processa fimbriata,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:765193,Clathria (Thalysias) curacaoensis,,,,Dry Tortugas,GEONAMES:4153678,Dry Tortugas,24.625,-82.8717,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,,"Christoffersen M L (1972) Campagne de la Calypso au large des côtes Atlantiques de l'Amerique du Sud (1961-1962). I. Decapod Crustacea: Alpheoida. Annales de l'Institut Océanographique, 55: 297-377."
,WORMS:421790,Processa fimbriata,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:765193,Clathria (Thalysias) curacaoensis,,,,Isla Lobos,GEONAMES:3824418,Isla Lobos,21.4704,-97.2193,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,,"Christoffersen M L (1972) Campagne de la Calypso au large des côtes Atlantiques de l'Amerique du Sud (1961-1962). I. Decapod Crustacea: Alpheoida. Annales de l'Institut Océanographique, 55: 297-377."
,WORMS:421790,Processa fimbriata,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:765193,Clathria (Thalysias) curacaoensis,,,,Bimini,GEONAMES:3572807,Bimini,25.73330556,-79.25,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,,"Christoffersen M L (1972) Campagne de la Calypso au large des côtes Atlantiques de l'Amerique du Sud (1961-1962). I. Decapod Crustacea: Alpheoida. Annales de l'Institut Océanographique, 55: 297-377."
,WORMS:421790,Processa fimbriata,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:765193,Clathria (Thalysias) curacaoensis,,,,Puerto Guanica,GEONAMES:4566966,Puerto Guanica,17.9462,-66.9119,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,,"Christoffersen M L (1972) Campagne de la Calypso au large des côtes Atlantiques de l'Amerique du Sud (1961-1962). I. Decapod Crustacea: Alpheoida. Annales de l'Institut Océanographique, 55: 297-377."
,WORMS:421790,Processa fimbriata,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:765193,Clathria (Thalysias) curacaoensis,,,,Cayos de Tobago,GEONAMES:3573606,Cayos de Tobago,12.6332,-61.35,1972,1,1,0,0,0,1972-1-1T00:00:00Z,,,"Christoffersen M L (1972) Campagne de la Calypso au large des côtes Atlantiques de l'Amerique du Sud (1961-1962). I. Decapod Crustacea: Alpheoida. Annales de l'Institut Océanographique, 55: 297-377."
,WORMS:421678,Anchistioides antiguensis,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:167524,Clathria (Clathria) foliacea,,,,Bajos de Sisal,GEONAMES:3516635,Bajos de Sisal,21.44,-90.27721944,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:514508,Cuapetes americanus,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:167524,Clathria (Clathria) foliacea,,,,Bajos de Sisal,GEONAMES:3516635,Bajos de Sisal,21.44,-90.27721944,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:514731,Periclimenes sandyi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:167524,Clathria (Clathria) foliacea,,,,Bajos de Sisal,GEONAMES:3516635,Bajos de Sisal,21.44,-90.27721944,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:515138,Synalpheus dominicensis,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:167524,Clathria (Clathria) foliacea,,,,Bajos de Sisal,GEONAMES:3516635,Bajos de Sisal,21.44,-90.27721944,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:167524,Clathria (Clathria) foliacea,,,,Bajos de Sisal,GEONAMES:3516635,Bajos de Sisal,21.44,-90.27721944,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:514508,Cuapetes americanus,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:131745,Dysidea sp.,,,,Bajos de Sisal,GEONAMES:3516635,Bajos de Sisal,21.44,-90.27721944,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:421754,Synalpheus brevicarpus,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:131745,Dysidea sp.,,,,Bajos de Sisal,GEONAMES:3516635,Bajos de Sisal,21.44,-90.27721944,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:131745,Dysidea sp.,,,,Bajos de Sisal,GEONAMES:3516635,Bajos de Sisal,21.44,-90.27721944,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:514508,Cuapetes americanus,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164974,Dysidea variabilis,,,,Alacranes,GEONAMES:3533115,Alacranes,22.38691389,-89.67908889,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:421697,Periclimenaeus caraibicus,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164974,Dysidea variabilis,,,,Alacranes,GEONAMES:3533115,Alacranes,22.38691389,-89.67908889,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:164974,Dysidea variabilis,,,,Alacranes,GEONAMES:3533115,Alacranes,22.38691389,-89.67908889,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,http://132.248.9.195/ptd2018/octubre/0781354/Index.html,"Ugalde G, DM (2014) Aspectos ecológicos de los camarones Carídeos asociados a espojas de la costa sureste del Golfo de México. Universidad Nacional Autónoma de México."
,WORMS:421755,Synalpheus brooksi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:168021,Ectyoplasia ferox,,,,Carrie Bow Cay,GEONAMES:3582452,Carrie Bow Cay,16.783,-88.067,2006,1,1,0,0,0,2006-1-1T00:00:00Z,10.1111/j.1366-9516.2005.00213.x ,https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x,"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
,WORMS:515130,Synalpheus chacei,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:168021,Ectyoplasia ferox,,,,Carrie Bow Cay,GEONAMES:3582452,Carrie Bow Cay,16.783,-88.067,1998,1,1,0,0,0,1998-1-1T00:00:00Z,10.11646/zootaxa.2834.1.1 ,https://biotaxa.org/Zootaxa/article/view/zootaxa.2834.1.1,"Duffy J E (1998) On the frequency of eusociality in snapping shrimps (Decapoda: Alpheidae), with description of a second eusocial species. Bulletin of Marine Science, 63(2), 387–400."
,WORMS:515130,Synalpheus chacei,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:168021,Ectyoplasia ferox,,,,Carrie Bow Cay,GEONAMES:3582452,Carrie Bow Cay,16.783,-88.067,2006,1,1,0,0,0,2006-1-1T00:00:00Z,10.1111/j.1366-9516.2005.00213.x ,https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x,"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
,WORMS:421760,Synalpheus herricki,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:168021,Ectyoplasia ferox,,,,Carrie Bow Cay,GEONAMES:3582452,Carrie Bow Cay,16.783,-88.067,2006,1,1,0,0,0,2006-1-1T00:00:00Z,10.1111/j.1366-9516.2005.00213.x ,https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x,"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
,WORMS:421765,Synalpheus pandionis,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:168021,Ectyoplasia ferox,,,,Carrie Bow Cay,GEONAMES:3582452,Carrie Bow Cay,16.783,-88.067,2006,1,1,0,0,0,2006-1-1T00:00:00Z,10.1111/j.1366-9516.2005.00213.x ,https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1366-9516.2005.00213.x,"Macdonald K S, Ríos R, Duffy J E (2006) Biodiversity, host specificity, and dominance by eusocial species among sponge-dwelling alpheid shrimp on the Belize Barrier Reef. Divers Distrib 12:165–178"
,WORMS:421725,Alpheopsis labis,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:170126,Geodia gibberosa,,,,Middle Grounds,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:170126,Geodia gibberosa,,,,0,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:170126,Geodia gibberosa,,,,0,GEONAMES:3715563,Middle Grounds,28.6,-84.26666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:170126,Geodia gibberosa,,,,0,GEONAMES:3715563,Middle Grounds,28.16666667,-84.16666667,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421771,Synalpheus townsendi,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:170126,Geodia gibberosa,,,,0,GEONAMES:3715563,Middle Grounds,28.45,-84.28333333,1981,1,1,0,0,0,1981-1-1T00:00:00Z,,https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report,"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
,WORMS:421457,Colomastix halichondriae,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:170126,Geodia gibberosa,,,,151,GEONAMES:3715563,Middle Grounds,27.61666667,-84.21666667,1995,1,1,0,0,0,1995-1-1T00:00:00Z,10.3989/scimar.2011.75n4733 ,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"LeCroy SE. 1995. Memoirs of the Hourglass Cruises. St. Petersbburg, Florida: Florida Marine Research Institute Department of Environmental Protection."
,WORMS:421456,Colomastix gibbosa,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:170126,Geodia gibberosa,,,,247,GEONAMES:3715563,Middle Grounds,27.61666667,-84.21666667,1995,1,1,0,0,0,1995-1-1T00:00:00Z,10.3989/scimar.2011.75n4733 ,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"LeCroy SE. 1995. Memoirs of the Hourglass Cruises. St. Petersbburg, Florida: Florida Marine Research Institute Department of Environmental Protection."
,WORMS:421458,Colomastix heardi,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:170126,Geodia gibberosa,,,,151,GEONAMES:3715563,Middle Grounds,28.53333333,-84.31666667,1995,1,1,0,0,0,1995-1-1T00:00:00Z,10.3989/scimar.2011.75n4733 ,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"LeCroy SE. 1995. Memoirs of the Hourglass Cruises. St. Petersbburg, Florida: Florida Marine Research Institute Department of Environmental Protection."
,WORMS:421458,Colomastix heardi,,,,,http://purl.obolibrary.org/obo/RO_0002441,commensualistOf,,WORMS:170126,Geodia gibberosa,,,,481,GEONAMES:3715563,Middle Grounds,28.51666667,-84.31666667,1995,1,1,0,0,0,1995-1-1T00:00:00Z,10.3989/scimar.2011.75n4733 ,http://scientiamarina.revistas.csic.es/index.php/scientiamarina/article/view/1297/1377,"LeCroy SE. 1995. Memoirs of the Hourglass Cruises. St. Petersbburg, Florida: Florida Marine Research Institute Department of Environmental Protection."
,WORMS:421703,Periclimenaeus wilsoni,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:418825,Geodia neptuni,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Isla verde,GEONAMES:3514772,Isla verde,19.201,-96.0663,2013,1,1,0,0,0,2013-1-1T00:00:00Z,10.1163/15685403-00003168,https://brill.com/view/journals/cr/86/6/article-p641_1.xml,"Cházaro-Olvera S, Winfield I, Barcenas-Cisneros M, y Ortiz M (2013) Species of the genus Periclimenaeus (Decapoca, Caridea, Palaemonidea) associated with sponges from the Veracruz Coral Reef System National Park, SW Gulf of Mexico. Crustaceana, 86(6), 641-650."
,WORMS:421703,Periclimenaeus wilsoni,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:418825,Geodia neptuni,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Anegada de afuera,GEONAMES:3532861,Anegada de afuera,19.15,-95.85,2013,1,1,0,0,0,2013-1-1T00:00:00Z,10.1163/15685403-00003168,https://brill.com/view/journals/cr/86/6/article-p641_1.xml,"Cházaro-Olvera S, Winfield I, Barcenas-Cisneros M, y Ortiz M (2013) Species of the genus Periclimenaeus (Decapoca, Caridea, Palaemonidea) associated with sponges from the Veracruz Coral Reef System National Park, SW Gulf of Mexico. Crustaceana, 86(6), 641-650."
,WORMS:421703,Periclimenaeus wilsoni,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:418825,Geodia neptuni,http://purl.obolibrary.org/obo/PORO_0000039,Canals,,Isla de en medio,GEONAMES:11184991,Isla de en medio,19.1056,-95.9378,2013,1,1,0,0,0,2013-1-1T00:00:00Z,10.1163/15685403-00003168,https://brill.com/view/journals/cr/86/6/article-p641_1.xml,"Cházaro-Olvera S, Winfield I, Barcenas-Cisneros M, y Ortiz M (2013) Species of the genus Periclimenaeus (Decapoca, Caridea, Palaemonidea) associated with sponges from the Veracruz Coral Reef System National Park, SW Gulf of Mexico. Crustaceana, 86(6), 641-650."
,WORMS:240870,Synalpheus fritzmuelleri,,,,,http://purl.obolibrary.org/obo/RO_0002440,symbiontOf,,WORMS:418825,Geodia neptuni,,,,Isla verde,GEONAMES:3514772,Isla verde,19.201,-96.0663,2014,1,1,0,0,0,2014-1-1T00:00:00Z,,https://www.researchgate.net/publication/265843657_ASSOCIATION_OF_SYNALPHEUS_CRUSTACEA_DECAPODA_ALPHEIDAE_WITH_THE_SPONGES_FROM_PARQUE_MARINO_NACIONAL_SISTEMA_ARRECIFAL_VERACRUZANO_SW_GULF_OF_MEXICO,"Cházaro-Olvera S, Vázquez-López H (2014) Asociación de Synalpheus (Decapoda, Alpheidae) con esponjas del parque marino naciona Sinstema Arrecifal Veracruzano, SW del Golfo de México. BIOCYT 7:465–473"
